Example drift concentration input file,Save in .csv format
Created by assuming drift is proportional to daily temperature
Date,Hour,DriftConc (g/m3)
2/2/1997,3,5.85E-11
2/2/1997,4,5.85E-11
2/2/1997,5,5.85E-11
2/2/1997,6,5.85E-11
2/2/1997,7,5.85E-11
2/2/1997,8,5.85E-11
2/2/1997,9,5.85E-11
2/2/1997,10,5.85E-11
2/2/1997,11,5.85E-11
2/2/1997,12,5.85E-11
2/2/1997,13,5.85E-11
2/2/1997,14,5.85E-11
2/2/1997,15,5.85E-11
2/2/1997,16,5.85E-11
2/2/1997,17,5.85E-11
2/2/1997,18,5.85E-11
2/2/1997,19,5.85E-11
2/2/1997,20,5.85E-11
2/2/1997,21,5.85E-11
2/2/1997,22,5.85E-11
2/2/1997,23,5.85E-11
2/3/1997,0,5.70E-11
2/3/1997,1,5.70E-11
2/3/1997,2,5.70E-11
2/3/1997,3,5.70E-11
2/3/1997,4,5.70E-11
2/3/1997,5,5.70E-11
2/3/1997,6,5.70E-11
2/3/1997,7,5.70E-11
2/3/1997,8,5.70E-11
2/3/1997,9,5.70E-11
2/3/1997,10,5.70E-11
2/3/1997,11,5.70E-11
2/3/1997,12,5.70E-11
2/3/1997,13,5.70E-11
2/3/1997,14,5.70E-11
2/3/1997,15,5.70E-11
2/3/1997,16,5.70E-11
2/3/1997,17,5.70E-11
2/3/1997,18,5.70E-11
2/3/1997,19,5.70E-11
2/3/1997,20,5.70E-11
2/3/1997,21,5.70E-11
2/3/1997,22,5.70E-11
2/3/1997,23,5.70E-11
2/4/1997,0,6.00E-11
2/4/1997,1,6.00E-11
2/4/1997,2,6.00E-11
2/4/1997,3,6.00E-11
2/4/1997,4,6.00E-11
2/4/1997,5,6.00E-11
2/4/1997,6,6.00E-11
2/4/1997,7,6.00E-11
2/4/1997,8,6.00E-11
2/4/1997,9,6.00E-11
2/4/1997,10,6.00E-11
2/4/1997,11,6.00E-11
2/4/1997,12,6.00E-11
2/4/1997,13,6.00E-11
2/4/1997,14,6.00E-11
2/4/1997,15,6.00E-11
2/4/1997,16,6.00E-11
2/4/1997,17,6.00E-11
2/4/1997,18,6.00E-11
2/4/1997,19,6.00E-11
2/4/1997,20,6.00E-11
2/4/1997,21,6.00E-11
2/4/1997,22,6.00E-11
2/4/1997,23,6.00E-11
2/5/1997,0,6.00E-11
2/5/1997,1,6.00E-11
2/5/1997,2,6.00E-11
2/5/1997,3,6.00E-11
2/5/1997,4,6.00E-11
2/5/1997,5,6.00E-11
2/5/1997,6,6.00E-11
2/5/1997,7,6.00E-11
2/5/1997,8,6.00E-11
2/5/1997,9,6.00E-11
2/5/1997,10,6.00E-11
2/5/1997,11,6.00E-11
2/5/1997,12,6.00E-11
2/5/1997,13,6.00E-11
2/5/1997,14,6.00E-11
2/5/1997,15,6.00E-11
2/5/1997,16,6.00E-11
2/5/1997,17,6.00E-11
2/5/1997,18,6.00E-11
2/5/1997,19,6.00E-11
2/5/1997,20,6.00E-11
2/5/1997,21,6.00E-11
2/5/1997,22,6.00E-11
2/5/1997,23,6.00E-11
2/6/1997,0,5.40E-11
2/6/1997,1,5.40E-11
2/6/1997,2,5.40E-11
2/6/1997,3,5.40E-11
2/6/1997,4,5.40E-11
2/6/1997,5,5.40E-11
2/6/1997,6,5.40E-11
2/6/1997,7,5.40E-11
2/6/1997,8,5.40E-11
2/6/1997,9,5.40E-11
2/6/1997,10,5.40E-11
2/6/1997,11,5.40E-11
2/6/1997,12,5.40E-11
2/6/1997,13,5.40E-11
2/6/1997,14,5.40E-11
2/6/1997,15,5.40E-11
2/6/1997,16,5.40E-11
2/6/1997,17,5.40E-11
2/6/1997,18,5.40E-11
2/6/1997,19,5.40E-11
2/6/1997,20,5.40E-11
2/6/1997,21,5.40E-11
2/6/1997,22,5.40E-11
2/6/1997,23,5.40E-11
2/7/1997,0,5.70E-11
2/7/1997,1,5.70E-11
2/7/1997,2,5.70E-11
2/7/1997,3,5.70E-11
2/7/1997,4,5.70E-11
2/7/1997,5,5.70E-11
2/7/1997,6,5.70E-11
2/7/1997,7,5.70E-11
2/7/1997,8,5.70E-11
2/7/1997,9,5.70E-11
2/7/1997,10,5.70E-11
2/7/1997,11,5.70E-11
2/7/1997,12,5.70E-11
2/7/1997,13,5.70E-11
2/7/1997,14,5.70E-11
2/7/1997,15,5.70E-11
2/7/1997,16,5.70E-11
2/7/1997,17,5.70E-11
2/7/1997,18,5.70E-11
2/7/1997,19,5.70E-11
2/7/1997,20,5.70E-11
2/7/1997,21,5.70E-11
2/7/1997,22,5.70E-11
2/7/1997,23,5.70E-11
2/8/1997,0,5.55E-11
2/8/1997,1,5.55E-11
2/8/1997,2,5.55E-11
2/8/1997,3,5.55E-11
2/8/1997,4,5.55E-11
2/8/1997,5,5.55E-11
2/8/1997,6,5.55E-11
2/8/1997,7,5.55E-11
2/8/1997,8,5.55E-11
2/8/1997,9,5.55E-11
2/8/1997,10,5.55E-11
2/8/1997,11,5.55E-11
2/8/1997,12,5.55E-11
2/8/1997,13,5.55E-11
2/8/1997,14,5.55E-11
2/8/1997,15,5.55E-11
2/8/1997,16,5.55E-11
2/8/1997,17,5.55E-11
2/8/1997,18,5.55E-11
2/8/1997,19,5.55E-11
2/8/1997,20,5.55E-11
2/8/1997,21,5.55E-11
2/8/1997,22,5.55E-11
2/8/1997,23,5.55E-11
2/9/1997,0,5.40E-11
2/9/1997,1,5.40E-11
2/9/1997,2,5.40E-11
2/9/1997,3,5.40E-11
2/9/1997,4,5.40E-11
2/9/1997,5,5.40E-11
2/9/1997,6,5.40E-11
2/9/1997,7,5.40E-11
2/9/1997,8,5.40E-11
2/9/1997,9,5.40E-11
2/9/1997,10,5.40E-11
2/9/1997,11,5.40E-11
2/9/1997,12,5.40E-11
2/9/1997,13,5.40E-11
2/9/1997,14,5.40E-11
2/9/1997,15,5.40E-11
2/9/1997,16,5.40E-11
2/9/1997,17,5.40E-11
2/9/1997,18,5.40E-11
2/9/1997,19,5.40E-11
2/9/1997,20,5.40E-11
2/9/1997,21,5.40E-11
2/9/1997,22,5.40E-11
2/9/1997,23,5.40E-11
2/10/1997,0,5.40E-11
2/10/1997,1,5.40E-11
2/10/1997,2,5.40E-11
2/10/1997,3,5.40E-11
2/10/1997,4,5.40E-11
2/10/1997,5,5.40E-11
2/10/1997,6,5.40E-11
2/10/1997,7,5.40E-11
2/10/1997,8,5.40E-11
2/10/1997,9,5.40E-11
2/10/1997,10,5.40E-11
2/10/1997,11,5.40E-11
2/10/1997,12,5.40E-11
2/10/1997,13,5.40E-11
2/10/1997,14,5.40E-11
2/10/1997,15,5.40E-11
2/10/1997,16,5.40E-11
2/10/1997,17,5.40E-11
2/10/1997,18,5.40E-11
2/10/1997,19,5.40E-11
2/10/1997,20,5.40E-11
2/10/1997,21,5.40E-11
2/10/1997,22,5.40E-11
2/10/1997,23,5.40E-11
2/11/1997,0,5.40E-11
2/11/1997,1,5.40E-11
2/11/1997,2,5.40E-11
2/11/1997,3,5.40E-11
2/11/1997,4,5.40E-11
2/11/1997,5,5.40E-11
2/11/1997,6,5.40E-11
2/11/1997,7,5.40E-11
2/11/1997,8,5.40E-11
2/11/1997,9,5.40E-11
2/11/1997,10,5.40E-11
2/11/1997,11,5.40E-11
2/11/1997,12,5.40E-11
2/11/1997,13,5.40E-11
2/11/1997,14,5.40E-11
2/11/1997,15,5.40E-11
2/11/1997,16,5.40E-11
2/11/1997,17,5.40E-11
2/11/1997,18,5.40E-11
2/11/1997,19,5.40E-11
2/11/1997,20,5.40E-11
2/11/1997,21,5.40E-11
2/11/1997,22,5.40E-11
2/11/1997,23,5.40E-11
2/12/1997,0,5.25E-11
2/12/1997,1,5.25E-11
2/12/1997,2,5.25E-11
2/12/1997,3,5.25E-11
2/12/1997,4,5.25E-11
2/12/1997,5,5.25E-11
2/12/1997,6,5.25E-11
2/12/1997,7,5.25E-11
2/12/1997,8,5.25E-11
2/12/1997,9,5.25E-11
2/12/1997,10,5.25E-11
2/12/1997,11,5.25E-11
2/12/1997,12,5.25E-11
2/12/1997,13,5.25E-11
2/12/1997,14,5.25E-11
2/12/1997,15,5.25E-11
2/12/1997,16,5.25E-11
2/12/1997,17,5.25E-11
2/12/1997,18,5.25E-11
2/12/1997,19,5.25E-11
2/12/1997,20,5.25E-11
2/12/1997,21,5.25E-11
2/12/1997,22,5.25E-11
2/12/1997,23,5.25E-11
2/13/1997,0,5.10E-11
2/13/1997,1,5.10E-11
2/13/1997,2,5.10E-11
2/13/1997,3,5.10E-11
2/13/1997,4,5.10E-11
2/13/1997,5,5.10E-11
2/13/1997,6,5.10E-11
2/13/1997,7,5.10E-11
2/13/1997,8,5.10E-11
2/13/1997,9,5.10E-11
2/13/1997,10,5.10E-11
2/13/1997,11,5.10E-11
2/13/1997,12,5.10E-11
2/13/1997,13,5.10E-11
2/13/1997,14,5.10E-11
2/13/1997,15,5.10E-11
2/13/1997,16,5.10E-11
2/13/1997,17,5.10E-11
2/13/1997,18,5.10E-11
2/13/1997,19,5.10E-11
2/13/1997,20,5.10E-11
2/13/1997,21,5.10E-11
2/13/1997,22,5.10E-11
2/13/1997,23,5.10E-11
2/14/1997,0,5.25E-11
2/14/1997,1,5.25E-11
2/14/1997,2,5.25E-11
2/14/1997,3,5.25E-11
2/14/1997,4,5.25E-11
2/14/1997,5,5.25E-11
2/14/1997,6,5.25E-11
2/14/1997,7,5.25E-11
2/14/1997,8,5.25E-11
2/14/1997,9,5.25E-11
2/14/1997,10,5.25E-11
2/14/1997,11,5.25E-11
2/14/1997,12,5.25E-11
2/14/1997,13,5.25E-11
2/14/1997,14,5.25E-11
2/14/1997,15,5.25E-11
2/14/1997,16,5.25E-11
2/14/1997,17,5.25E-11
2/14/1997,18,5.25E-11
2/14/1997,19,5.25E-11
2/14/1997,20,5.25E-11
2/14/1997,21,5.25E-11
2/14/1997,22,5.25E-11
2/14/1997,23,5.25E-11
2/15/1997,0,4.95E-11
2/15/1997,1,4.95E-11
2/15/1997,2,4.95E-11
2/15/1997,3,4.95E-11
2/15/1997,4,4.95E-11
2/15/1997,5,4.95E-11
2/15/1997,6,4.95E-11
2/15/1997,7,4.95E-11
2/15/1997,8,4.95E-11
2/15/1997,9,4.95E-11
2/15/1997,10,4.95E-11
2/15/1997,11,4.95E-11
2/15/1997,12,4.95E-11
2/15/1997,13,4.95E-11
2/15/1997,14,4.95E-11
2/15/1997,15,4.95E-11
2/15/1997,16,4.95E-11
2/15/1997,17,4.95E-11
2/15/1997,18,4.95E-11
2/15/1997,19,4.95E-11
2/15/1997,20,4.95E-11
2/15/1997,21,4.95E-11
2/15/1997,22,4.95E-11
2/15/1997,23,4.95E-11
2/16/1997,0,5.40E-11
2/16/1997,1,5.40E-11
2/16/1997,2,5.40E-11
2/16/1997,3,5.40E-11
2/16/1997,4,5.40E-11
2/16/1997,5,5.40E-11
2/16/1997,6,5.40E-11
2/16/1997,7,5.40E-11
2/16/1997,8,5.40E-11
2/16/1997,9,5.40E-11
2/16/1997,10,5.40E-11
2/16/1997,11,5.40E-11
2/16/1997,12,5.40E-11
2/16/1997,13,5.40E-11
2/16/1997,14,5.40E-11
2/16/1997,15,5.40E-11
2/16/1997,16,5.40E-11
2/16/1997,17,5.40E-11
2/16/1997,18,5.40E-11
2/16/1997,19,5.40E-11
2/16/1997,20,5.40E-11
2/16/1997,21,5.40E-11
2/16/1997,22,5.40E-11
2/16/1997,23,5.40E-11
2/17/1997,0,5.40E-11
2/17/1997,1,5.40E-11
2/17/1997,2,5.40E-11
2/17/1997,3,5.40E-11
2/17/1997,4,5.40E-11
2/17/1997,5,5.40E-11
2/17/1997,6,5.40E-11
2/17/1997,7,5.40E-11
2/17/1997,8,5.40E-11
2/17/1997,9,5.40E-11
2/17/1997,10,5.40E-11
2/17/1997,11,5.40E-11
2/17/1997,12,5.40E-11
2/17/1997,13,5.40E-11
2/17/1997,14,5.40E-11
2/17/1997,15,5.40E-11
2/17/1997,16,5.40E-11
2/17/1997,17,5.40E-11
2/17/1997,18,5.40E-11
2/17/1997,19,5.40E-11
2/17/1997,20,5.40E-11
2/17/1997,21,5.40E-11
2/17/1997,22,5.40E-11
2/17/1997,23,5.40E-11
2/18/1997,0,5.10E-11
2/18/1997,1,5.10E-11
2/18/1997,2,5.10E-11
2/18/1997,3,5.10E-11
2/18/1997,4,5.10E-11
2/18/1997,5,5.10E-11
2/18/1997,6,5.10E-11
2/18/1997,7,5.10E-11
2/18/1997,8,5.10E-11
2/18/1997,9,5.10E-11
2/18/1997,10,5.10E-11
2/18/1997,11,5.10E-11
2/18/1997,12,5.10E-11
2/18/1997,13,5.10E-11
2/18/1997,14,5.10E-11
2/18/1997,15,5.10E-11
2/18/1997,16,5.10E-11
2/18/1997,17,5.10E-11
2/18/1997,18,5.10E-11
2/18/1997,19,5.10E-11
2/18/1997,20,5.10E-11
2/18/1997,21,5.10E-11
2/18/1997,22,5.10E-11
2/18/1997,23,5.10E-11
2/19/1997,0,5.25E-11
2/19/1997,1,5.25E-11
2/19/1997,2,5.25E-11
2/19/1997,3,5.25E-11
2/19/1997,4,5.25E-11
2/19/1997,5,5.25E-11
2/19/1997,6,5.25E-11
2/19/1997,7,5.25E-11
2/19/1997,8,5.25E-11
2/19/1997,9,5.25E-11
2/19/1997,10,5.25E-11
2/19/1997,11,5.25E-11
2/19/1997,12,5.25E-11
2/19/1997,13,5.25E-11
2/19/1997,14,5.25E-11
2/19/1997,15,5.25E-11
2/19/1997,16,5.25E-11
2/19/1997,17,5.25E-11
2/19/1997,18,5.25E-11
2/19/1997,19,5.25E-11
2/19/1997,20,5.25E-11
2/19/1997,21,5.25E-11
2/19/1997,22,5.25E-11
2/19/1997,23,5.25E-11
2/20/1997,0,4.95E-11
2/20/1997,1,4.95E-11
2/20/1997,2,4.95E-11
2/20/1997,3,4.95E-11
2/20/1997,4,4.95E-11
2/20/1997,5,4.95E-11
2/20/1997,6,4.95E-11
2/20/1997,7,4.95E-11
2/20/1997,8,4.95E-11
2/20/1997,9,4.95E-11
2/20/1997,10,4.95E-11
2/20/1997,11,4.95E-11
2/20/1997,12,4.95E-11
2/20/1997,13,4.95E-11
2/20/1997,14,4.95E-11
2/20/1997,15,4.95E-11
2/20/1997,16,4.95E-11
2/20/1997,17,4.95E-11
2/20/1997,18,4.95E-11
2/20/1997,19,4.95E-11
2/20/1997,20,4.95E-11
2/20/1997,21,4.95E-11
2/20/1997,22,4.95E-11
2/20/1997,23,4.95E-11
2/21/1997,0,4.95E-11
2/21/1997,1,4.95E-11
2/21/1997,2,4.95E-11
2/21/1997,3,4.95E-11
2/21/1997,4,4.95E-11
2/21/1997,5,4.95E-11
2/21/1997,6,4.95E-11
2/21/1997,7,4.95E-11
2/21/1997,8,4.95E-11
2/21/1997,9,4.95E-11
2/21/1997,10,4.95E-11
2/21/1997,11,4.95E-11
2/21/1997,12,4.95E-11
2/21/1997,13,4.95E-11
2/21/1997,14,4.95E-11
2/21/1997,15,4.95E-11
2/21/1997,16,4.95E-11
2/21/1997,17,4.95E-11
2/21/1997,18,4.95E-11
2/21/1997,19,4.95E-11
2/21/1997,20,4.95E-11
2/21/1997,21,4.95E-11
2/21/1997,22,4.95E-11
2/21/1997,23,4.95E-11
2/22/1997,0,5.10E-11
2/22/1997,1,5.10E-11
2/22/1997,2,5.10E-11
2/22/1997,3,5.10E-11
2/22/1997,4,5.10E-11
2/22/1997,5,5.10E-11
2/22/1997,6,5.10E-11
2/22/1997,7,5.10E-11
2/22/1997,8,5.10E-11
2/22/1997,9,5.10E-11
2/22/1997,10,5.10E-11
2/22/1997,11,5.10E-11
2/22/1997,12,5.10E-11
2/22/1997,13,5.10E-11
2/22/1997,14,5.10E-11
2/22/1997,15,5.10E-11
2/22/1997,16,5.10E-11
2/22/1997,17,5.10E-11
2/22/1997,18,5.10E-11
2/22/1997,19,5.10E-11
2/22/1997,20,5.10E-11
2/22/1997,21,5.10E-11
2/22/1997,22,5.10E-11
2/22/1997,23,5.10E-11
2/23/1997,0,5.10E-11
2/23/1997,1,5.10E-11
2/23/1997,2,5.10E-11
2/23/1997,3,5.10E-11
2/23/1997,4,5.10E-11
2/23/1997,5,5.10E-11
2/23/1997,6,5.10E-11
2/23/1997,7,5.10E-11
2/23/1997,8,5.10E-11
2/23/1997,9,5.10E-11
2/23/1997,10,5.10E-11
2/23/1997,11,5.10E-11
2/23/1997,12,5.10E-11
2/23/1997,13,5.10E-11
2/23/1997,14,5.10E-11
2/23/1997,15,5.10E-11
2/23/1997,16,5.10E-11
2/23/1997,17,5.10E-11
2/23/1997,18,5.10E-11
2/23/1997,19,5.10E-11
2/23/1997,20,5.10E-11
2/23/1997,21,5.10E-11
2/23/1997,22,5.10E-11
2/23/1997,23,5.10E-11
2/24/1997,0,4.80E-11
2/24/1997,1,4.80E-11
2/24/1997,2,4.80E-11
2/24/1997,3,4.80E-11
2/24/1997,4,4.80E-11
2/24/1997,5,4.80E-11
2/24/1997,6,4.80E-11
2/24/1997,7,4.80E-11
2/24/1997,8,4.80E-11
2/24/1997,9,4.80E-11
2/24/1997,10,4.80E-11
2/24/1997,11,4.80E-11
2/24/1997,12,4.80E-11
2/24/1997,13,4.80E-11
2/24/1997,14,4.80E-11
2/24/1997,15,4.80E-11
2/24/1997,16,4.80E-11
2/24/1997,17,4.80E-11
2/24/1997,18,4.80E-11
2/24/1997,19,4.80E-11
2/24/1997,20,4.80E-11
2/24/1997,21,4.80E-11
2/24/1997,22,4.80E-11
2/24/1997,23,4.80E-11
2/25/1997,0,4.95E-11
2/25/1997,1,4.95E-11
2/25/1997,2,4.95E-11
2/25/1997,3,4.95E-11
2/25/1997,4,4.95E-11
2/25/1997,5,4.95E-11
2/25/1997,6,4.95E-11
2/25/1997,7,4.95E-11
2/25/1997,8,4.95E-11
2/25/1997,9,4.95E-11
2/25/1997,10,4.95E-11
2/25/1997,11,4.95E-11
2/25/1997,12,4.95E-11
2/25/1997,13,4.95E-11
2/25/1997,14,4.95E-11
2/25/1997,15,4.95E-11
2/25/1997,16,4.95E-11
2/25/1997,17,4.95E-11
2/25/1997,18,4.95E-11
2/25/1997,19,4.95E-11
2/25/1997,20,4.95E-11
2/25/1997,21,4.95E-11
2/25/1997,22,4.95E-11
2/25/1997,23,4.95E-11
2/26/1997,0,4.95E-11
2/26/1997,1,4.95E-11
2/26/1997,2,4.95E-11
2/26/1997,3,4.95E-11
2/26/1997,4,4.95E-11
2/26/1997,5,4.95E-11
2/26/1997,6,4.95E-11
2/26/1997,7,4.95E-11
2/26/1997,8,4.95E-11
2/26/1997,9,4.95E-11
2/26/1997,10,4.95E-11
2/26/1997,11,4.95E-11
2/26/1997,12,4.95E-11
2/26/1997,13,4.95E-11
2/26/1997,14,4.95E-11
2/26/1997,15,4.95E-11
2/26/1997,16,4.95E-11
2/26/1997,17,4.95E-11
2/26/1997,18,4.95E-11
2/26/1997,19,4.95E-11
2/26/1997,20,4.95E-11
2/26/1997,21,4.95E-11
2/26/1997,22,4.95E-11
2/26/1997,23,4.95E-11
2/27/1997,0,5.10E-11
2/27/1997,1,5.10E-11
2/27/1997,2,5.10E-11
2/27/1997,3,5.10E-11
2/27/1997,4,5.10E-11
2/27/1997,5,5.10E-11
2/27/1997,6,5.10E-11
2/27/1997,7,5.10E-11
2/27/1997,8,5.10E-11
2/27/1997,9,5.10E-11
2/27/1997,10,5.10E-11
2/27/1997,11,5.10E-11
2/27/1997,12,5.10E-11
2/27/1997,13,5.10E-11
2/27/1997,14,5.10E-11
2/27/1997,15,5.10E-11
2/27/1997,16,5.10E-11
2/27/1997,17,5.10E-11
2/27/1997,18,5.10E-11
2/27/1997,19,5.10E-11
2/27/1997,20,5.10E-11
2/27/1997,21,5.10E-11
2/27/1997,22,5.10E-11
2/27/1997,23,5.10E-11
2/28/1997,0,4.95E-11
2/28/1997,1,4.95E-11
2/28/1997,2,4.95E-11
2/28/1997,3,4.95E-11
2/28/1997,4,4.95E-11
2/28/1997,5,4.95E-11
2/28/1997,6,4.95E-11
2/28/1997,7,4.95E-11
2/28/1997,8,4.95E-11
2/28/1997,9,4.95E-11
2/28/1997,10,4.95E-11
2/28/1997,11,4.95E-11
2/28/1997,12,4.95E-11
2/28/1997,13,4.95E-11
2/28/1997,14,4.95E-11
2/28/1997,15,4.95E-11
2/28/1997,16,4.95E-11
2/28/1997,17,4.95E-11
2/28/1997,18,4.95E-11
2/28/1997,19,4.95E-11
2/28/1997,20,4.95E-11
2/28/1997,21,4.95E-11
2/28/1997,22,4.95E-11
2/28/1997,23,4.95E-11
3/1/1997,0,4.95E-11
3/1/1997,1,4.95E-11
3/1/1997,2,4.95E-11
3/1/1997,3,4.95E-11
3/1/1997,4,4.95E-11
3/1/1997,5,4.95E-11
3/1/1997,6,4.95E-11
3/1/1997,7,4.95E-11
3/1/1997,8,4.95E-11
3/1/1997,9,4.95E-11
3/1/1997,10,4.95E-11
3/1/1997,11,4.95E-11
3/1/1997,12,4.95E-11
3/1/1997,13,4.95E-11
3/1/1997,14,4.95E-11
3/1/1997,15,4.95E-11
3/1/1997,16,4.95E-11
3/1/1997,17,4.95E-11
3/1/1997,18,4.95E-11
3/1/1997,19,4.95E-11
3/1/1997,20,4.95E-11
3/1/1997,21,4.95E-11
3/1/1997,22,4.95E-11
3/1/1997,23,4.95E-11
3/2/1997,0,5.25E-11
3/2/1997,1,5.25E-11
3/2/1997,2,5.25E-11
3/2/1997,3,5.25E-11
3/2/1997,4,5.25E-11
3/2/1997,5,5.25E-11
3/2/1997,6,5.25E-11
3/2/1997,7,5.25E-11
3/2/1997,8,5.25E-11
3/2/1997,9,5.25E-11
3/2/1997,10,5.25E-11
3/2/1997,11,5.25E-11
3/2/1997,12,5.25E-11
3/2/1997,13,5.25E-11
3/2/1997,14,5.25E-11
3/2/1997,15,5.25E-11
3/2/1997,16,5.25E-11
3/2/1997,17,5.25E-11
3/2/1997,18,5.25E-11
3/2/1997,19,5.25E-11
3/2/1997,20,5.25E-11
3/2/1997,21,5.25E-11
3/2/1997,22,5.25E-11
3/2/1997,23,5.25E-11
3/3/1997,0,4.95E-11
3/3/1997,1,4.95E-11
3/3/1997,2,4.95E-11
3/3/1997,3,4.95E-11
3/3/1997,4,4.95E-11
3/3/1997,5,4.95E-11
3/3/1997,6,4.95E-11
3/3/1997,7,4.95E-11
3/3/1997,8,4.95E-11
3/3/1997,9,4.95E-11
3/3/1997,10,4.95E-11
3/3/1997,11,4.95E-11
3/3/1997,12,4.95E-11
3/3/1997,13,4.95E-11
3/3/1997,14,4.95E-11
3/3/1997,15,4.95E-11
3/3/1997,16,4.95E-11
3/3/1997,17,4.95E-11
3/3/1997,18,4.95E-11
3/3/1997,19,4.95E-11
3/3/1997,20,4.95E-11
3/3/1997,21,4.95E-11
3/3/1997,22,4.95E-11
3/3/1997,23,4.95E-11
3/4/1997,0,4.80E-11
3/4/1997,1,4.80E-11
3/4/1997,2,4.80E-11
3/4/1997,3,4.80E-11
3/4/1997,4,4.80E-11
3/4/1997,5,4.80E-11
3/4/1997,6,4.80E-11
3/4/1997,7,4.80E-11
3/4/1997,8,4.80E-11
3/4/1997,9,4.80E-11
3/4/1997,10,4.80E-11
3/4/1997,11,4.80E-11
3/4/1997,12,4.80E-11
3/4/1997,13,4.80E-11
3/4/1997,14,4.80E-11
3/4/1997,15,4.80E-11
3/4/1997,16,4.80E-11
3/4/1997,17,4.80E-11
3/4/1997,18,4.80E-11
3/4/1997,19,4.80E-11
3/4/1997,20,4.80E-11
3/4/1997,21,4.80E-11
3/4/1997,22,4.80E-11
3/4/1997,23,4.80E-11
3/5/1997,0,4.95E-11
3/5/1997,1,4.95E-11
3/5/1997,2,4.95E-11
3/5/1997,3,4.95E-11
3/5/1997,4,4.95E-11
3/5/1997,5,4.95E-11
3/5/1997,6,4.95E-11
3/5/1997,7,4.95E-11
3/5/1997,8,4.95E-11
3/5/1997,9,4.95E-11
3/5/1997,10,4.95E-11
3/5/1997,11,4.95E-11
3/5/1997,12,4.95E-11
3/5/1997,13,4.95E-11
3/5/1997,14,4.95E-11
3/5/1997,15,4.95E-11
3/5/1997,16,4.95E-11
3/5/1997,17,4.95E-11
3/5/1997,18,4.95E-11
3/5/1997,19,4.95E-11
3/5/1997,20,4.95E-11
3/5/1997,21,4.95E-11
3/5/1997,22,4.95E-11
3/5/1997,23,4.95E-11
3/6/1997,0,5.10E-11
3/6/1997,1,5.10E-11
3/6/1997,2,5.10E-11
3/6/1997,3,5.10E-11
3/6/1997,4,5.10E-11
3/6/1997,5,5.10E-11
3/6/1997,6,5.10E-11
3/6/1997,7,5.10E-11
3/6/1997,8,5.10E-11
3/6/1997,9,5.10E-11
3/6/1997,10,5.10E-11
3/6/1997,11,5.10E-11
3/6/1997,12,5.10E-11
3/6/1997,13,5.10E-11
3/6/1997,14,5.10E-11
3/6/1997,15,5.10E-11
3/6/1997,16,5.10E-11
3/6/1997,17,5.10E-11
3/6/1997,18,5.10E-11
3/6/1997,19,5.10E-11
3/6/1997,20,5.10E-11
3/6/1997,21,5.10E-11
3/6/1997,22,5.10E-11
3/6/1997,23,5.10E-11
3/7/1997,0,5.10E-11
3/7/1997,1,5.10E-11
3/7/1997,2,5.10E-11
3/7/1997,3,5.10E-11
3/7/1997,4,5.10E-11
3/7/1997,5,5.10E-11
3/7/1997,6,5.10E-11
3/7/1997,7,5.10E-11
3/7/1997,8,5.10E-11
3/7/1997,9,5.10E-11
3/7/1997,10,5.10E-11
3/7/1997,11,5.10E-11
3/7/1997,12,5.10E-11
3/7/1997,13,5.10E-11
3/7/1997,14,5.10E-11
3/7/1997,15,5.10E-11
3/7/1997,16,5.10E-11
3/7/1997,17,5.10E-11
3/7/1997,18,5.10E-11
3/7/1997,19,5.10E-11
3/7/1997,20,5.10E-11
3/7/1997,21,5.10E-11
3/7/1997,22,5.10E-11
3/7/1997,23,5.10E-11
3/8/1997,0,4.95E-11
3/8/1997,1,4.95E-11
3/8/1997,2,4.95E-11
3/8/1997,3,4.95E-11
3/8/1997,4,4.95E-11
3/8/1997,5,4.95E-11
3/8/1997,6,4.95E-11
3/8/1997,7,4.95E-11
3/8/1997,8,4.95E-11
3/8/1997,9,4.95E-11
3/8/1997,10,4.95E-11
3/8/1997,11,4.95E-11
3/8/1997,12,4.95E-11
3/8/1997,13,4.95E-11
3/8/1997,14,4.95E-11
3/8/1997,15,4.95E-11
3/8/1997,16,4.95E-11
3/8/1997,17,4.95E-11
3/8/1997,18,4.95E-11
3/8/1997,19,4.95E-11
3/8/1997,20,4.95E-11
3/8/1997,21,4.95E-11
3/8/1997,22,4.95E-11
3/8/1997,23,4.95E-11
3/9/1997,0,4.95E-11
3/9/1997,1,4.95E-11
3/9/1997,2,4.95E-11
3/9/1997,3,4.95E-11
3/9/1997,4,4.95E-11
3/9/1997,5,4.95E-11
3/9/1997,6,4.95E-11
3/9/1997,7,4.95E-11
3/9/1997,8,4.95E-11
3/9/1997,9,4.95E-11
3/9/1997,10,4.95E-11
3/9/1997,11,4.95E-11
3/9/1997,12,4.95E-11
3/9/1997,13,4.95E-11
3/9/1997,14,4.95E-11
3/9/1997,15,4.95E-11
3/9/1997,16,4.95E-11
3/9/1997,17,4.95E-11
3/9/1997,18,4.95E-11
3/9/1997,19,4.95E-11
3/9/1997,20,4.95E-11
3/9/1997,21,4.95E-11
3/9/1997,22,4.95E-11
3/9/1997,23,4.95E-11
3/10/1997,0,5.10E-11
3/10/1997,1,5.10E-11
3/10/1997,2,5.10E-11
3/10/1997,3,5.10E-11
3/10/1997,4,5.10E-11
3/10/1997,5,5.10E-11
3/10/1997,6,5.10E-11
3/10/1997,7,5.10E-11
3/10/1997,8,5.10E-11
3/10/1997,9,5.10E-11
